frequency_hz,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,P4-O2,FP1-F7,FP2-F8,FP1-F3,FP2-F4,F4-C4,C4-P4,F3-C3,C3-P3,P3-O1
5.0,0.18139997288114526,0.15962674684805114,-0.14616836430957628,-0.21910174867575102,0.16034142840883875,-0.004992926177580226,0.06126487689805442,0.006243525252501245,-0.003408392901585703,-0.13199811820998547,-0.06316726976206252,0.33671430381673395,-0.16274407210863345,0.01554348131243307,0.061250053639880474,-0.07891877346505367,-0.1088254546802771,0.06713307140266646,0.29728215851301176,0.3830560710673754,-0.050882088440963195,-0.11167343661177313
5.5,0.06182284917137259,-0.004980712190114082,-0.22726323580224292,-0.3785904608306518,0.12365420608293579,0.0669086700733418,-0.10454047954431615,0.0992117416056399,0.05940330481389203,-0.23244730177878206,-0.3630051988954526,0.12993132760725135,-0.22668057551644352,-0.15173683718645384,-0.09560191402575786,-0.23415660610497918,-0.11616108613306439,0.19350256859223333,0.284746119912833,0.4010509152563607,-0.12390932944728904,-0.1876323005808404
6.0,0.15273564347618218,-0.029763343793559847,-0.24399925944736944,-0.26161019050181467,0.2105120033604544,0.08094429274093241,0.06486538959439446,-0.052532630303708715,-0.16224167842590628,0.007402450683432345,-0.15216062229447425,0.23543264884028547,-0.11614039129929514,0.07837587019043096,0.022438548683682186,-0.4009417186042463,-0.22636256689363132,0.1564600521481438,0.3905411608903244,0.1953093666791068,-0.2937345860272715,-0.11698731213734036
6.5,0.1365756953365848,0.1477687693990011,-0.18690304373981145,-0.14368922366126172,0.2562578476159737,-0.04303462997549256,0.13524251700003248,0.026077663805455596,0.01498893843541216,-0.040751387207742754,-0.2601935629292753,0.060830358170305354,-0.27421558691234366,0.11788237544992791,0.13031266025053515,-0.3116117316903803,-0.08603031785778592,0.2293345898040553,0.34027150422356234,-0.014517869266009354,-0.07487792524688291,-0.013868817636210035
7.0,-0.02177480456274989,0.21413339094554953,-0.15739435072995947,-0.41150894477631955,0.14710053933471712,0.022742217520577524,-0.18794299620241645,0.043035969159209785,0.09582944893488081,-0.12893542787731052,-0.31645151432700014,0.2600934375582961,-0.24035657070155464,0.0003433807612635749,0.10907360822023825,-0.2131956161204598,-0.196967558395996,0.3167707524760138,0.21443889526056345,0.2489822780141299,-0.07121382199105088,-0.08096110976422817
7.5,0.0325884726191489,0.0807196169007676,-0.1032156314483201,-0.261475879048569,0.19102987448510025,0.057483936993457586,-0.0988647202183205,-0.020172567625717192,0.006193121183672228,-0.1551538897510686,-0.2149162565962539,0.246105031891,-0.1167076326314673,0.05978543344771359,0.17158436440031796,-0.20513088808975122,-0.09776285645065245,0.33183013641806886,0.40060638686497635,0.2595983010215981,-0.04551713908653847,-0.19904664341506217
8.0,0.1405110686599236,0.15396265414972551,-0.11312244656945783,-0.19979352266496456,0.08588607032724688,-0.037931133484330824,0.14418385220861663,0.2274877918484455,-0.34165383524769594,-0.07172477190716325,-0.18730714115323618,0.13999804586193787,-0.129574835105609,0.014162609918982251,0.16203767313508227,-0.3385878714416765,-0.09630729731323806,0.32483307813552015,0.39766614441090836,0.4193925544101183,-0.23733731488795545,-0.24324507176548152
8.5,0.205275258837399,0.4863005774682326,-0.256956176208545,-0.042688290710421614,0.07274876135395876,-0.11077918550651274,0.021775609194755772,0.00942097466187137,0.11535444535732743,-0.17833472199152717,-0.02770397813579463,0.1710637167549087,-0.2713697883819279,-0.011450382161846837,0.1740727658686896,-0.25741663429471656,-0.2195981947181374,0.22309839327232817,0.36790588548990616,0.31644014242316304,-0.10109204423758511,-0.21105372263270528
9.0,0.2105200328158067,0.14454180417382329,-0.13374100478553452,-0.07836833228439163,0.2848689611572379,0.004022216546117247,0.3079661403037602,-0.11834947908838782,0.11650540469890128,-0.06619879418725799,0.007813816196932468,0.3058436418072925,-0.2371167530519832,-0.03141926284835372,0.2117430101250351,-0.31043011711182755,-0.22066833635491032,0.26175128580825263,0.28331223843571807,0.25753068079728425,0.049671069151017426,-0.01817525926202727
9.5,-0.014889535754048762,0.025752494955326048,-0.16226492977145085,0.038416309653617586,0.20576516864407976,0.0785982366614339,-0.02971890985928881,0.05483989021398274,-0.0011505225137565269,-0.4046426596330528,-0.1349094247236037,0.15610242869329957,-0.18642604635331272,-0.08215357568154114,0.06646292912938503,-0.07343762022273699,-0.06601525614704969,0.11903941546729348,0.38498633307552904,0.3429643528641678,-0.049445387969081454,-0.21382191536508102
10.0,0.0498305531579128,0.13422673415313402,-0.15039916803946296,-0.032089974733739236,0.41733167366979756,-0.0077785210255383475,0.06840003312373205,0.17071683385110498,0.1964331427983836,-0.22375188546232855,0.06188840817817771,0.3394124861696651,-0.14639801140095454,0.19982710267035908,0.1252969914053164,-0.06395002833916812,-0.1668898263332222,0.16577261383825126,0.1707607026256118,0.15428510414655922,-0.16370737988381312,0.028413625801455667
10.5,0.010045971574944693,0.13354520078667298,-0.08616395469566196,-0.21784840180642248,-0.03974055622625112,0.06816471451592115,0.06523114906909175,0.06041838807091956,-0.03484080126979916,-0.20173990611516415,-0.11583445702071035,0.034314376013806956,-0.11828991046047344,0.13745900880378067,0.01886208420277061,-0.11986204514315867,-0.16912603948315752,0.1403108173100389,0.265995463971229,0.4897411204394792,-0.2136241088569573,-0.14888498876216238
11.0,-0.004422047490678783,0.16468675762595952,-0.18941764485233528,-0.2128615995824458,0.12861999610746772,0.026518831562368457,0.09575826952999031,0.05616836289044664,-0.20115349398126756,-0.19084726347370579,-0.16785434018854925,0.1597759518829583,-0.20711757917384016,0.1418955656956916,0.09475792200590781,-0.2723574659655173,-0.02702300449327542,0.06223617578543369,0.4813029976520734,0.1924979483643994,-0.13188617736089375,-0.28324556028630904
11.5,0.15352681688006095,0.17255322999339462,-0.10937993624221087,-0.09679199167174797,0.12703132903110456,0.013449335242280331,-0.007851638485617282,0.026558841353339326,0.005367820170720427,-0.1653759014018209,-0.2610863256966848,0.057421806360705284,-0.21004770296248063,-0.014969857568643384,0.14409188108202658,-0.26309336963690827,-0.1380085946048165,0.20775336026134916,0.3404447876495852,0.347880621018605,-0.12951406146034736,-0.061080018027302646
12.0,0.14601621552009297,0.2902876721429276,0.05377375177527248,-0.18378672620055658,0.4220623193278843,0.03268346582933344,0.015103280724499697,0.2696623052020321,0.13400247106846222,-0.13305748592306826,-0.12491728708256783,0.23962967145270422,-0.07950576002440478,0.11211567867826966,0.01465500646407487,-0.18269517781766498,-0.15258255485659544,0.17108320782584477,0.31625231063240034,0.27096433299348743,0.0028979992686951517,0.03551156445841962
12.5,0.04035832030362831,0.1991875984124091,-0.1511221559993109,-0.21494071110642618,0.2656687533954662,0.05521451729512703,-0.07045301847483645,0.06618570808925943,0.02193487944525889,-0.14590730751304035,-0.22930972396136082,0.17629434187656182,-0.0039096857460845435,-0.06475998201887312,0.18677853441611242,-0.12165854019852124,-0.1021972244865555,0.2572613751066985,0.3123574445808528,0.23099213493923632,-0.04981253705587648,-0.28087967101264294
13.0,0.135876055139204,0.16422733840501946,-0.22201890209334943,-0.30300734861887985,0.19118698874043238,0.025360699325258074,0.03175224660642168,-0.10421224185997177,-0.061668983867504315,-0.1189581823675839,-0.05376356430272383,0.1875715123936262,-0.04860248206959757,-0.17376680614351872,0.21019441896100063,-0.4891920096918263,-0.1904467081722432,0.17246744566779798,0.18159771341947137,0.3273523656319823,-0.051526139341479336,-0.371191201492149
13.5,-0.04391994647672507,0.0977340149752001,-0.06881199248205741,-0.14108350437799538,0.30166586655243327,0.11036020435906398,0.019870683494326115,-0.03145349613403187,0.03154517316164638,-0.17483216459934434,-0.02632262421144286,0.23640333288719426,-0.21129088715987,-0.002021182906209215,0.01639642382989323,-0.22157062745202522,-0.17668530819769407,0.07123162684629904,0.28224780763331037,0.47131488449408354,-0.08874059976253286,-0.12125081503455457
14.0,0.05398455282814219,0.11283568218926052,-0.2071890111627062,-0.13853574624299483,0.13436133690173174,0.01648810685374385,-0.022455798024940396,-0.0008657755024470914,0.0073599585693688175,-0.09432798687178287,-0.19514290245439384,0.24845467800202978,-0.14687933422232544,-0.0014268582996911593,0.23808696308288904,-0.24599344159636818,-0.06569555054043276,0.37565580100805823,0.3547493039391865,0.06282709596190433,-0.04490383135338781,-0.05927542680564901
14.5,0.11065093782485719,0.20420679089745883,0.044506958675101536,-0.08580104742256713,0.024198587598772813,-0.1257261406088116,0.07523517872918706,0.05573891624982289,0.07637008123170042,0.05729708817645919,-0.22397340884217268,0.21448201232804892,-0.17445523878369115,0.05793455440684012,0.030375525910498608,-0.10694605732277596,-0.10553829763519948,0.1822671650492468,0.30357436931370063,0.3165251128666476,-0.08881225995476964,-0.13328676293714087
15.0,0.1532321478688973,-0.0025477569075330864,-0.17067328823801053,0.07032831311918615,0.35453199883778325,-0.04726875248932011,-0.013352379294429706,0.006996893548225495,-0.25922326402805496,-0.16238472536154838,-0.016172268042352268,0.1872281650346339,-0.2404736427198156,0.14343265224521876,0.18126266514295195,-0.2677312972209732,-0.2100287543746957,0.26340074803635205,0.41542541468693256,0.3830913702415257,-0.029998724878490035,-0.17239901622032283
15.5,0.22683657489227727,0.18581967872566832,-0.18873378352351572,-0.11641867638271047,0.1398936202916797,0.12508852338994647,-0.020508299849155986,-0.10079315891837509,-0.0730737352878606,-0.15534141085322334,-0.08996966244988854,0.22018798113022858,0.0407283519529583,0.024412442825625335,0.09689312097142977,-0.07498890917119498,-0.22206195291971706,0.09173102418534677,0.29886674901667437,0.4491156047352506,-0.08093241762467279,-0.03122721892132092
16.0,0.014204103380833695,0.2447559854980314,-0.11127029376738151,-0.18449309738196543,0.16931757826944357,0.12419217302853212,0.16612929112185884,0.29412423046144226,0.03784087933706855,-0.029521321519588105,-0.056796371384864194,0.09901889303273642,-0.1344013811599473,0.02703461127005084,0.16084266063252559,-0.20744881180479352,-0.11444718424546362,0.3648869923013191,0.31957521653631576,0.1857477117187203,-0.07431745099256347,0.1945845166436569
16.5,0.019353398026029447,0.030506022590746328,-0.26698018014213826,-0.16285709625302963,0.177840687048263,0.0034545629258386297,0.00230922742644435,0.03451022131622625,-0.10347521907401253,-0.08250788243203125,-0.10770852642284187,0.1696883590382686,-0.008126683166174953,0.013666659722849535,0.0447080919945006,-0.30203221708391703,-0.09787269301721449,0.2679675846005678,0.17657200723039898,0.2905912634631419,0.02597766472584033,-0.05439472501752323
17.0,-0.01904106260094829,0.02087991445763749,-0.03223148107619781,-0.18708294262354744,0.20552162768472726,0.12721152255778476,0.09982945835441873,0.012867844033757604,0.055520390560549714,-0.2958159998754214,-0.01275018158761028,0.1921625224640282,-0.10503825709165272,-0.047662234302667195,-0.13661932332885152,-0.18373302175437417,-0.09472296483755552,0.16797382913407308,0.35470287844904214,0.2656804292548128,0.032403289529384975,-0.13882211646391382
17.5,0.12186364674263629,0.1476772856914894,-0.14531007593734072,-0.24262439145666903,0.051143418188547604,0.005148547693929674,-0.027125467523174986,0.13101238620315808,0.06620988603149014,-0.0017991648185572673,-0.1480140715541845,0.0615900874532211,-0.07083962002985111,0.3009478414657413,-0.08143795772557103,-0.06070672365220865,-0.2139513274129042,0.09802948590213854,0.22821017283694262,0.3012051481902311,-0.22580076803232937,-0.016528157969395003
18.0,0.15448629080695472,0.07469205383241036,-0.13414162862998072,-0.3381184818614132,0.23565198669427603,0.01832789583461897,0.026816622476885734,0.07006517771985342,0.12284400961864332,-0.22514252134852672,-0.12674161982536114,0.2647643803600788,-0.1543206692152024,0.06810647578537386,-0.21751346688942816,-0.3962459905047279,-0.2382015479673791,0.3332505200602578,0.18031758144380486,0.37395588991867745,-0.16713234100526608,-0.32721516153688185
18.5,0.1532709638327521,0.2144688797722635,-0.025780372314002136,-0.12144454942960452,-0.06218292253737506,-0.030633604030249704,-0.006211712277365407,-0.035272033802949306,-0.09387072410601857,0.03981164127820751,0.1012142682972618,0.21393801140633145,0.031583903284099775,0.07158792692647943,0.2331088384340167,-0.21955593421254166,-0.10349618204075882,0.2989569275051387,0.24990079138175603,0.3191165301702675,-0.11674278931662932,0.014119779067413529
19.0,0.3051908264818667,0.11364839223565068,-0.1770936092615333,-0.1918417346617342,0.36633140229487654,0.0417402548565514,0.017500996618099684,0.18563844641520003,-0.08660212494237907,-0.24355512430501408,-0.1117657661194531,0.2153761751444164,-0.1470792333688364,0.13934675576096112,0.16358014042119323,-0.11370720345892932,-0.13531246608516434,0.4131176044722337,0.2869907177449752,0.2138643040552858,0.036510451807549374,-0.07613560166204834
19.5,0.054905784186122075,-0.08060266948537319,-0.21601444808340897,-0.2687795405692175,-0.031378993394511535,-0.057107129935469424,0.05371469169326448,-0.012116268015508379,0.03183448955669588,-0.1825667848750588,-0.078777769788452,0.17871215041599897,-0.2055549061002321,-0.0980590118511272,0.25973329313139387,-0.13889280676795318,-0.044849851349428066,0.23628464201768257,0.20906950988884843,0.38662526338433045,-0.07139312496819966,-0.12974545414140407
20.0,0.05000505391196305,0.12024768954888605,-0.12871507583531674,-0.22702428668192604,0.32496098638303184,0.016484339748812072,0.07895539333110135,0.11721787231396315,-0.1638044305121352,-0.04645175090888214,-0.13709010369121702,0.34811194105269094,-0.04255894617779778,-0.01446802954536248,0.09719327418117607,-0.3604614921584956,-0.21162300713417773,0.3483077194390798,0.31595032287293107,0.3240046744743946,-0.2046039797834241,0.037900479810172576
20.5,-0.0023852303999650627,0.30783554480614783,-0.08475706948368275,-0.006400970690663767,0.08448779409291388,0.020444058085695025,0.1088315995803444,0.16221642438545958,-0.17198671100563995,0.11311596105783445,-0.05191475289492163,0.26039001262462763,-0.1355212522309805,-0.04022358412163698,0.1299731562793947,-0.29991944662347647,-0.19707715932177955,0.28717528000075204,0.2328789670562383,0.4282340041075767,-0.19844748473836657,-0.08009559547309486
21.0,0.024185473137891714,0.1841773361645357,-0.022754878219417313,-0.09926663173997193,0.22316544987413517,0.09838081860656009,-0.0036560334353065715,0.04359801399447637,0.03615602501296637,0.049175947076137996,0.056136173169685166,0.24490396830789862,-0.13284396106753577,0.11826467568479963,0.13725419151041568,-0.40417827285778185,-0.212855774525084,0.3397563163476766,0.3935809230790559,0.2992406880282739,0.06195671816524039,-0.15365684653687725
21.5,0.045745048838505414,0.10019458168633442,-0.02270248486482722,-0.2063370376899474,0.08223895295135536,-0.015717598384621775,0.12568375920925157,-0.17036725620792434,-0.1534859961128443,-0.23731627650958975,-0.16999014977891583,0.3093788133179526,-0.12767852469841706,-0.018691460812303863,0.20060474269062795,-0.1937564307902218,-0.12216223230457791,0.2894659022412234,0.2535779180582205,0.514772371434488,-0.04296184241029442,-0.0069299698210316
22.0,0.0007604951594653837,0.10936486363561763,-0.04029689205560184,-0.09778233108503756,0.10370288376381169,0.10299952577228413,-0.02075038500253152,0.012276272758532695,-0.06264738875538112,-0.19501258555089943,-0.19273422139413665,0.30407880516664026,-0.15617790891585723,0.21136702852028202,0.16799640982013747,-0.25263946525172354,-0.028260444431426893,0.092109069162005,0.38857923604792344,0.1900247075567556,-0.05123405906546958,0.002800934436725509
22.5,0.18626736748512474,0.05622703500967849,-0.08052219535149295,-0.26861028105648854,0.07903273138480807,0.03772332310554493,0.06625393962540901,-0.043998654158438746,-0.0867899510397253,-0.002228357992338751,-0.1331261898679466,0.33379005478950646,-0.2394812774536058,0.08401389727684101,0.20699330432578028,0.024495837547905026,-0.2522249162136869,0.2748021030014303,0.4472073077524574,0.23366713643533796,-0.035415345283072906,-0.03787494251811412
23.0,0.1529654113040531,-0.19059332180234237,0.009342666919939204,0.08159714407254805,0.14089207169857249,0.009566121621193377,0.2613173529408165,0.24427559124858317,-0.07245206486815284,-0.09817316149692781,-0.15140464588768612,0.1721483872912947,-0.27098663901270953,-0.18843992453491662,0.294797885691951,-0.27452476321609537,0.1361778642316153,0.30864101244562414,0.25966673420565206,0.39068198129554427,-0.1970025034609838,0.03629206226826738
23.5,-0.12317130742637732,0.2728197549922863,0.014380812099643168,-0.10961526960822568,0.21490294073455088,-0.08189789680801297,0.1073407719841772,-0.05688596858691157,-0.16624443767232466,-0.042878986622729306,-0.1534782749427559,0.21416016069578325,-0.06751917629747618,-0.07371955254993989,0.2823608705338204,-0.32178086715814286,-0.021117177531866472,0.41167778937800487,0.3562579630380948,0.26174388022751666,-0.0915585431767751,-0.09510866594612413
24.0,0.1990891326800338,0.20153107896935837,0.08006843286434179,-0.12101301306941022,0.21760151000543104,0.0034311081325235676,0.12306209226774231,0.23178640036893625,-0.05476232552656712,-0.042862737133084604,-0.11108140467707836,0.19940045709957982,-0.1913059144206747,0.01556689721432171,0.12986930036260821,-0.24918241394979265,-0.030687692169598105,0.23358272416806627,0.4407260007187141,0.2702900680931299,0.007378354930320722,-0.015965287489154267
24.5,0.098685556705709,0.15634852621782191,-0.2215394857400189,-0.06153727217570892,0.0651821818720079,0.17864206209086325,-0.012050130947432108,0.056999780314488394,-0.020585908801890068,-0.21480783979481458,-0.03637344815854693,0.07299921277175095,-0.14052472655386217,0.03135505047502272,0.24590340334055186,-0.42068362373528484,-0.12203776986473606,0.10572310239903934,0.20675529738592524,0.27302798136600553,-0.0021746973077633367,-0.02450841032733026
25.0,0.16404096790774192,0.07220032292577382,-0.06950130895728798,-0.27205752073836353,0.12538595922105997,0.17220883476659127,0.10196808701225929,-0.060494315413527976,-0.18355417019064474,-0.10251160614933022,-0.08676547862317453,0.30310015998183876,0.06202568261846801,0.15388697105895296,0.21888988254676064,-0.17896336501777066,-0.22288579650707957,0.35845409824389235,0.4094451904777133,0.16574908338288263,0.053321392929771026,0.03407173823175242
25.5,-0.015748733100932187,0.1266561187548057,0.04584379934019661,-0.0583502909976621,0.18320752626995945,0.09055267500850343,-0.017093309473065463,0.11519254300355819,0.021634326089492537,-0.040761223895511754,-0.23582001914958453,0.2133293361373466,-0.15334169215187787,0.0225235414441101,-0.01021987478853029,-0.3407523666374792,-0.21295040230769394,0.27820381300705843,0.21818728732398526,0.32234527266758883,0.026399939433419825,-0.12452579419252502
26.0,0.13330342351679714,0.03269810413937905,-0.03174732691173029,-0.24244897440758137,0.018661104765971156,0.12084340181595557,0.027957486732244796,0.0838140976392556,-0.15602536499949066,-0.0068943598252341745,-0.10661519487269346,0.16396227451780362,0.02350576065759123,0.015941858195789523,-0.03270551919707624,-0.4785176446255686,-0.13434336799164284,0.11430574868341471,0.35711815511514344,0.1591248434278989,0.07013889446655489,-0.2428267757165228
26.5,0.12887545876502546,0.17587211127274985,0.07494977302375883,-0.20562807320982074,0.08433315477411367,-0.06569778563952094,-0.07993980867740326,-0.1474703767297846,0.06796562504555585,0.02786098341560383,-0.12087868484213846,0.23120437935613752,-0.10520946322251074,-0.04961729602395285,-0.05186169538967701,-0.3471525736052234,-0.0832000839674967,0.19857450713094882,0.3116777677706888,0.24373053585359813,0.06583253243671566,-0.061838707918112724
27.0,-0.20349122434680056,-0.0016113290193623508,-0.18819681654069415,-0.003487538784921505,0.12421511677961491,0.02605337287887332,-0.0786247686554573,0.07949902899359806,-0.07138315291069365,-0.025319080923720864,0.01617853551931551,0.26413812154272753,-0.11581631218328374,0.18643514151971682,0.1213144359818938,-0.2149536165503507,-0.19105188277360177,0.1713722879971407,0.3871588989064811,0.3409790652698787,0.05141292213333936,-0.10717151314284327
27.5,0.15270225083505515,0.04515321783612975,-0.01515071488676079,0.032089359305921966,0.21705639992708387,-0.001263021377460443,0.25345055149155715,0.20597559925046527,0.071258931377849,-0.09575516299787652,-0.21660064828631226,0.21144743045995806,-0.11028772032019311,-0.019983191907107328,0.09634154399070238,-0.024087794238488173,-0.07659363706586894,0.23585049363488575,0.5502753296209799,0.20892305238473902,-0.1778287102131333,-0.2096191559691042
28.0,0.09397151899915758,0.21302816648727882,-0.2953444188076581,-0.08764223909339217,0.205169164678039,0.07300798471337534,0.0049587123104703115,0.20155903712051707,-0.03664278076991655,-0.307790151679519,-0.4878529283387535,0.33346082490715906,-0.11625035091988534,-0.10065436202001564,-0.09507141248638633,-0.2420098097620613,-0.14219724190415714,0.2558650756083736,0.29253337625684933,0.37354708008030063,0.01141859054203054,-0.2539952772398204
28.5,0.09509889077484673,0.039332182637336635,-0.09576103736612732,-0.07916082470785461,-0.04461333914902884,-0.07192721405034003,-0.03627259900029208,0.0463145340198332,0.0696848609692624,0.07730998636846156,0.017976728295644933,0.09310307440864651,-0.06434026170769395,-0.07867069550276026,0.018037416142261294,-0.197089034781849,-0.04868862395047549,0.3709112728536583,0.1936550666041265,0.381523134073088,-0.08252208223705512,-0.09840058154516096
29.0,0.12522224026871306,0.14436379978515265,-0.1463299862005517,0.0748986949803577,0.17222807073786833,0.15144328333114537,0.019263123670484692,0.019200758408524466,-0.13477621197252798,-0.0701712988414007,0.04235710566789257,0.1513388286355295,0.08899159012965098,0.128070342564209,0.08999667781480657,-0.2621455156986067,-0.17949553098404966,0.18851002320719343,0.36679045948550515,0.3520993626087791,-0.06043666835488315,-0.08276415654862211
29.5,-0.09762724792795002,-0.00038246279333517,-0.004174706859191922,-0.0247259798336803,0.1690242228919458,0.06569428988280175,0.01289072767435654,0.15717019100472004,0.01911599847038749,-0.05479743002470863,-0.26204695539426154,0.048972538320644424,-0.14038859323412398,-0.07457990130446161,0.020163498896389503,-0.13971004507817902,-0.10925122939918429,0.2928895270365243,0.26188350859121096,0.1920708227436197,-0.06770912012915353,-0.10820444020306438
30.0,0.16251599133697736,-0.14193692244895154,-0.08336167469234008,-0.1242657313392906,-0.0004440040703137404,0.19078826793658993,0.12015764090084069,-0.1392637008431014,-0.1486037381726087,-0.19544254838501687,-0.0690379978969139,0.2525938346469973,-0.02815221128425565,-0.04978746882680731,0.04887623999239599,-0.07828401690847589,-0.19942659746625901,0.23199894899933637,0.2648448848892718,0.3787100775266362,-0.03849861718552219,-0.036760782263813824
30.5,0.035256025348543614,0.02806963976535093,-0.19669500049522895,-0.017796606083710684,0.2125455945605141,-0.015750791133758244,0.012995917521209455,0.09647585581207119,-0.1691205233937201,-0.06771451755757699,0.01379472692548061,0.264835843351111,-0.20821053107943657,-0.20487559962446242,-0.0864469350567749,-0.049105786831440346,-0.20007800153840574,0.06997678322943017,0.30384394548227345,0.3853182411158204,-0.2124184854956186,-0.20766658817705502
31.0,-0.023939577413874036,-0.031232426220669324,-0.11468439379265659,-0.3092594360179984,0.23246568010375362,0.20627348141554805,-0.06225198912227322,-0.010608646457989127,0.019558472128575137,-0.1729884365962158,-0.15009987344269707,0.24251556663535137,-0.10755849777927691,0.10616531345312119,0.1491016033841153,-0.21128904513323876,-0.05755831606149616,0.05855673966078581,0.18755088430221004,0.4355812404647771,-0.16168548978573286,-0.17723762950249974
31.5,0.006805325031529519,0.1931653891740598,-0.26507083855171454,-0.15098743195452086,0.014703838936492098,-0.10749656775291078,-0.02774056172267636,0.11361543837561597,0.0827996012453183,0.011514934084696915,0.021391791272530148,0.11010403086965341,-0.124859840718978,0.07164192939099022,0.035724352691321105,-0.1779867845541262,0.029232995183999046,0.21560946935357891,0.3389174726834851,0.3910962944366705,-0.09428834741162245,-0.1685151147120928
